CONCESSIE;QUAYCODE;NAME;TOWN;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO
17;NL:Q:16180190;Achthoevenweg;Staphorst;4,9;4,5;0,4;0,4;0,0;0,0
17;NL:Q:16180200;Hoogeweg;Staphorst;4,6;8,8;0,6;0,6;0,0;0,0
17;NL:Q:16180210;Hoogeweg;Staphorst;9,8;4,7;1,1;0,8;0,0;0,0
17;NL:Q:16180220;Bergerslag;Staphorst;7,5;9,9;1,0;1,5;0,0;0,0
17;NL:Q:16180230;Bergerslag;Staphorst;9,3;8,4;1,3;1,0;0,0;0,0
17;NL:Q:16180240;Gemeentehuis;Staphorst;6,4;9,8;1,0;1,2;0,0;0,0
17;NL:Q:16180250;Gemeentehuis;Staphorst;10,2;7,7;1,3;1,0;0,0;0,0
17;NL:Q:16180260;Lindenlaan;Staphorst;3,9;4,3;0,5;0,6;0,0;0,0
17;NL:Q:16180270;Lindenlaan;Staphorst;3,6;3,9;0,3;0,7;0,0;0,0
17;NL:Q:16180280;Bejaardenhuis;Staphorst;2,9;1,7;0,7;0,3;0,0;0,0
17;NL:Q:16180290;Bejaardenhuis;Staphorst;1,6;1,4;0,2;0,3;0,0;0,0
17;NL:Q:16180300;Prinses Beatrixstraat;Staphorst;4,6;2,3;1,1;0,1;0,0;0,0
17;NL:Q:16180310;Prinses Beatrixstraat;Staphorst;3,0;5,1;0,1;0,9;0,0;0,0
17;NL:Q:16180320;Boldewijnhuizen;Staphorst;0,2;0,4;0,1;0,0;0,0;0,0
17;NL:Q:16180330;Boldewijnhuizen;Staphorst;0,5;0,4;0,0;0,2;0,0;0,0
17;NL:Q:16280100;Oostermenneweg;Rouveen;0,6;1,5;0,2;0,4;0,0;0,0
17;NL:Q:16280110;Oostermenneweg;Rouveen;1,5;0,4;0,3;0,1;0,0;0,0
17;NL:Q:16280120;Zuideindigerweg;Rouveen;0,4;1,8;0,0;0,2;0,0;0,0
17;NL:Q:16280130;Zuideindigerweg;Rouveen;2,1;0,3;0,4;0,0;0,0;0,0
17;NL:Q:16280140;Stadsweg;Rouveen;0,1;0,2;0,0;0,1;0,0;0,0
17;NL:Q:16280150;Stadsweg;Rouveen;0,1;0,1;0,0;0,0;0,0;0,0
17;NL:Q:16280160;Oude Rijksweg 485;Rouveen;0,1;0,3;0,0;0,1;0,0;0,0
17;NL:Q:16280170;Oude Rijksweg 485;Rouveen;0,2;0,1;0,0;0,0;0,0;0,0
17;NL:Q:16280180;Hervormde Kerk;Rouveen;5,9;12,2;0,9;2,0;0,0;0,0
17;NL:Q:16280190;Hervormde Kerk;Rouveen;13,5;5,2;2,0;1,0;0,0;0,0
17;NL:Q:16280200;Oude Rijksweg 415;Rouveen;1,2;1,1;0,1;0,3;0,0;0,0
17;NL:Q:16280210;Oude Rijksweg 415;Rouveen;1,4;1,1;0,1;0,1;0,0;0,0
17;NL:Q:16280220;Oud Gereformeerde Kerk;Rouveen;0,1;1,0;0,1;0,1;0,0;0,0
17;NL:Q:16280230;Oud Gereformeerde Kerk;Rouveen;0,8;0,1;0,0;0,1;0,0;0,0
17;NL:Q:16280240;Conradsweg;Rouveen;0,3;1,3;0,0;0,2;0,0;0,0
17;NL:Q:16280250;Conradsweg;Rouveen;1,4;0,2;0,1;0,0;0,0;0,0
17;NL:Q:16280260;Schoolwijksweg;Rouveen;1,0;3,0;0,0;0,2;0,0;0,0
17;NL:Q:16280270;Schoolwijksweg;Rouveen;3,1;1,0;0,6;0,1;0,0;0,0
17;NL:Q:16280280;Dekkersweg;Rouveen;0,7;3,8;0,1;0,2;0,0;0,0
17;NL:Q:16280290;Dekkersweg;Rouveen;3,2;0,5;0,3;0,2;0,0;0,0
17;NL:Q:16301020;Station;Steenwijk;4,1;4,1;0,0;0,0;0,0;0,0
17;NL:Q:16380100;Markteweg;Lichtmis;2,6;2,7;0,1;0,4;0,0;0,0
17;NL:Q:16380110;Markteweg;Lichtmis;1,5;4,2;0,1;0,2;0,0;0,0
17;NL:Q:16380120;Steenwetering;Lichtmis;0,0;0,2;0,0;0,2;0,0;0,0
17;NL:Q:16380130;Steenwetering;Lichtmis;0,2;0,1;0,0;0,0;0,0;0,0
17;NL:Q:16380140;Meeleweg;Lichtmis;0,2;1,1;0,0;0,1;0,0;0,0
17;NL:Q:16380150;Meeleweg;Lichtmis;1,1;0,4;0,2;0,0;0,0;0,0
17;NL:Q:16380190;Busstation;Lichtmis;49,7;52,1;1,4;1,7;0,0;0,0
17;NL:Q:16580010;Noordeinde;Zwolle;0,1;0,9;0,0;0,2;0,0;0,1
17;NL:Q:16580020;Noordeinde;Zwolle;0,6;0,5;0,2;0,1;0,1;0,0
17;NL:Q:16580030;Westeinde;Zwolle;0,1;2,1;0,0;0,2;0,0;0,1
17;NL:Q:16580040;Westeinde;Zwolle;1,8;0,2;0,0;0,0;0,1;0,0
17;NL:Q:16580050;Markteweg;Zwolle;0,1;4,9;0,0;0,3;0,0;0,9
17;NL:Q:16580060;Markteweg;Zwolle;10,0;0,6;0,2;0,0;0,4;0,0
17;NL:Q:16580070;Kleefstraat;Zwolle;5,5;14,4;0,8;2,3;0,4;1,1
17;NL:Q:16580080;Kleefstraat;Zwolle;37,9;4,9;1,8;0,5;0,5;0,6
17;NL:Q:16680010;Dedemsweg;Ruitenveen;0,4;1,8;0,0;1,0;0,0;0,4
17;NL:Q:16680020;Dedemsweg;Ruitenveen;1,6;0,5;0,7;0,1;0,4;0,0
17;NL:Q:16680030;Kuitermansweg;Ruitenveen;0,1;1,8;0,1;0,4;0,0;0,2
17;NL:Q:16680040;Kuitermansweg;Ruitenveen;1,8;0,3;0,4;0,0;0,2;0,0
17;NL:Q:16680050;Nieuwe Kreuleweg;Ruitenveen;0,1;0,6;0,1;0,3;0,0;0,1
17;NL:Q:16680060;Nieuwe Kreuleweg;Ruitenveen;0,4;0,1;0,3;0,1;0,1;0,0
17;NL:Q:16680070;Hoevenweg;Ruitenveen;0,3;2,5;0,0;0,8;0,0;0,7
17;NL:Q:16680080;Hoevenweg;Ruitenveen;2,6;0,3;0,8;0,1;0,4;0,1
17;NL:Q:16680090;Middenweg;Ruitenveen;0,2;0,8;0,1;0,0;0,0;0,0
17;NL:Q:16680100;Middenweg;Ruitenveen;1,1;0,5;0,2;0,1;0,1;0,0
17;NL:Q:16680110;Nieuwendijk;Ruitenveen;0,2;0,6;0,0;0,2;0,0;0,2
17;NL:Q:16680120;Nieuwendijk;Ruitenveen;0,6;0,2;0,1;0,0;0,0;0,0
17;NL:Q:16780001;Schuilhut;Nieuwleusen;0,1;0,4;0,0;0,1;0,0;0,0
17;NL:Q:16780010;De Vlijt;Nieuwleusen;0,2;4,2;0,1;1,1;0,0;0,4
17;NL:Q:16780020;De Vlijt;Nieuwleusen;4,5;1,0;1,0;1,2;0,9;0,4
17;NL:Q:16780030;Oosterhulst;Nieuwleusen;0,1;0,5;0,0;0,3;0,0;0,2
17;NL:Q:16780040;Oosterhulst;Nieuwleusen;0,5;0,3;0,3;0,0;0,1;0,0
17;NL:Q:16780050;Den Hulst;Nieuwleusen;7,7;47,0;1,5;5,6;0,5;2,2
17;NL:Q:16780060;Den Hulst;Nieuwleusen;45,1;8,1;3,9;0,8;2,0;0,5
17;NL:Q:16780070;Bejaardencentrum;Nieuwleusen;2,6;11,0;1,3;4,3;0,6;2,7
17;NL:Q:16780080;Baron van Dedemstraat;Nieuwleusen;4,0;1,0;1,3;0,4;0,3;0,0
17;NL:Q:16780090;Gereformeerde Kerk;Nieuwleusen;3,1;17,9;1,0;5,8;0,5;3,3
17;NL:Q:16780100;Bejaardencentrum;Nieuwleusen;10,8;2,8;3,7;1,6;2,2;0,6
17;NL:Q:16780110;Zwembad;Nieuwleusen;1,7;17,8;0,7;6,1;0,3;3,4
17;NL:Q:16780120;Gereformeerde Kerk;Nieuwleusen;18,5;2,7;6,0;1,0;3,1;0,4
17;NL:Q:16780130;Centrum;Nieuwleusen;3,5;35,7;1,5;10,6;0,6;5,4
17;NL:Q:16780140;Zwembad;Nieuwleusen;19,0;1,9;6,5;0,7;3,0;0,4
17;NL:Q:16780150;Westeinde;Nieuwleusen;0,5;11,6;0,1;3,3;0,2;1,9
17;NL:Q:16780160;Centrum;Nieuwleusen;32,2;3,3;10,7;1,1;5,4;0,6
17;NL:Q:16780170;Bouwhuisweg;Nieuwleusen;0,4;4,9;0,0;1,6;0,0;1,0
17;NL:Q:16780180;Westeinde;Nieuwleusen;11,7;0,8;2,5;0,2;1,8;0,1
17;NL:Q:16780190;Molen;Nieuwleusen;0,2;3,4;0,0;1,3;0,0;0,5
17;NL:Q:16780200;Bouwhuisweg;Nieuwleusen;5,4;0,3;1,3;0,0;0,9;0,0
17;NL:Q:16780220;Molen;Nieuwleusen;2,6;0,3;1,4;0,1;0,6;0,0
17;NL:Q:16780300;Grote Markt;Nieuwleusen;0,7;0,0;0,3;0,0;0,0;0,0
17;NL:Q:16780310;Grote Markt;Nieuwleusen;0,0;0,4;0,0;0,2;0,0;0,0
17;NL:Q:16780560;Rollecater Brug;Nieuwleusen;6,5;1,6;0,0;0,0;0,0;0,0
17;NL:Q:16780570;Rollecater Brug;Nieuwleusen;0,9;6,7;0,0;0,0;0,0;0,0
17;NL:Q:17000040;Station;Hoogeveen;77,4;74,8;15,6;14,8;8,8;12,2
17;NL:Q:17000210;Buizerdlaan;Hoogeveen;10,3;9,2;1,6;1,7;1,7;1,0
17;NL:Q:17000220;Buizerdlaan;Hoogeveen;14,9;9,8;2,5;1,6;1,4;1,0
17;NL:Q:17000710;Mr. Cramerweg P+R;Hoogeveen;1,6;3,3;0,3;1,0;0,2;0,7
17;NL:Q:17000730;Mr. Cramerweg P+R;Hoogeveen;5,5;1,8;1,5;0,3;0,8;0,2
17;NL:Q:17001650;Willemskade;Hoogeveen;0,2;1,3;0,0;0,2;0,0;0,0
17;NL:Q:17001660;Willemskade;Hoogeveen;0,9;0,3;0,2;0,1;0,0;0,0
17;NL:Q:17003020;Industrieweg;Hoogeveen;3,3;0,4;0,2;0,0;0,0;0,0
17;NL:Q:17003030;Industrieweg;Hoogeveen;0,1;9,0;0,0;0,1;0,1;0,0
17;NL:Q:17003040;Tamboerpassage;Hoogeveen;11,8;3,1;3,5;0,4;1,4;0,2
17;NL:Q:17003050;Tamboerpassage;Hoogeveen;2,0;11,1;0,6;4,6;0,1;1,1
17;NL:Q:17003120;Wolfsbosstraat;Hoogeveen;1,7;1,5;0,4;0,5;0,0;0,1
17;NL:Q:17003130;Wolfsbosstraat;Hoogeveen;1,6;1,3;0,3;0,3;0,0;0,2
17;NL:Q:17003140;Valkenlaan;Hoogeveen;1,3;0,9;0,3;0,5;0,0;0,2
17;NL:Q:17003150;Valkenlaan;Hoogeveen;1,1;1,5;0,3;0,3;0,4;0,2
17;NL:Q:17003200;'t Haagje;Hoogeveen;3,7;1,5;1,3;0,3;0,5;0,2
17;NL:Q:17003210;'t Haagje;Hoogeveen;1,3;4,0;0,3;1,4;0,3;0,3
17;NL:Q:17190010;Buitenvaart;Hollandscheveld;2,7;1,7;0,1;0,2;0,0;0,0
17;NL:Q:17190020;Buitenvaart;Hollandscheveld;1,6;3,3;0,1;0,1;0,0;0,0
17;NL:Q:17190030;Opgaande 71;Hollandscheveld;0,1;0,9;0,0;0,2;0,0;0,1
17;NL:Q:17190040;Opgaande 71;Hollandscheveld;0,7;0,1;0,0;0,0;0,1;0,0
17;NL:Q:17190050;'t Hoekje;Hollandscheveld;4,5;8,0;0,3;1,5;0,1;0,8
17;NL:Q:17190060;'t Hoekje;Hollandscheveld;7,5;4,4;1,0;0,5;0,6;0,1
17;NL:Q:17190150;Carstensdijk;Zuideropgaande;0,8;1,9;0,1;0,3;0,0;0,2
17;NL:Q:17190160;Carstensdijk;Zuideropgaande;1,9;0,9;0,4;0,1;0,2;0,0
17;NL:Q:17190190;Schooldijkje;Zuideropgaande;0,1;0,1;0,0;0,0;0,0;0,0
17;NL:Q:17190200;Schooldijkje;Zuideropgaande;0,2;0,1;0,0;0,0;0,0;0,0
17;NL:Q:17290010;Riegshoogtendijk;Kerkenveld;0,2;0,1;0,0;0,0;0,0;0,0
17;NL:Q:17290020;Riegshoogtendijk;Kerkenveld;0,2;0,2;0,0;0,0;0,0;0,0
17;NL:Q:17290030;Gedempte Wijde Wijk;Kerkenveld;1,5;2,9;0,5;0,2;0,2;0,2
17;NL:Q:17290040;Gedempte Wijde Wijk;Kerkenveld;3,2;1,4;0,3;0,2;0,1;0,3
17;NL:Q:17290050;Ritmeesterweg;Kerkenveld;0,3;0,8;0,0;0,1;0,0;0,1
17;NL:Q:17290060;Ritmeesterweg;Kerkenveld;0,8;0,3;0,3;0,0;0,1;0,0
17;NL:Q:17290070;Riegshoogtendijk 3;Kerkenveld;0,0;0,1;0,0;0,0;0,0;0,0
17;NL:Q:17290080;Riegshoogtendijk 3;Kerkenveld;0,0;0,0;0,0;0,0;0,0;0,0
17;NL:Q:17290090;Hoogeveenseweg 33;Kerkenveld;0,1;0,2;0,0;0,0;0,0;0,0
17;NL:Q:17290100;Hoogeveenseweg 33;Kerkenveld;0,1;0,1;0,0;0,0;0,0;0,0
17;NL:Q:17290110;Braambergerweg;Kerkenveld;0,4;0,4;0,0;0,1;0,1;0,0
17;NL:Q:17290120;Braambergerweg;Kerkenveld;0,4;0,6;0,1;0,1;0,0;0,1
17;NL:Q:17290130;Hoogeveenseweg 11;Kerkenveld;0,6;0,2;0,2;0,1;0,1;0,0
17;NL:Q:17290140;Hoogeveenseweg 11;Kerkenveld;0,2;0,5;0,1;0,0;0,0;0,1
17;NL:Q:17350030;Riegshoogtendijk;Hollandscheveld;2,3;5,3;0,1;1,2;0,1;0,5
17;NL:Q:17350040;Riegshoogtendijk;Hollandscheveld;5,9;2,0;1,3;0,5;0,4;0,0
17;NL:Q:17350050;Jan Wintersdijkje;Zuideropgaande;0,2;0,7;0,0;0,1;0,0;0,0
17;NL:Q:17350060;Jan Wintersdijkje;Zuideropgaande;0,4;0,4;0,1;0,0;0,0;0,0
17;NL:Q:17480010;Centrum;Balkbrug;12,3;32,7;3,0;5,2;1,2;3,1
17;NL:Q:17480020;Centrum;Balkbrug;36,8;13,6;5,3;3,2;2,8;1,5
17;NL:Q:17480030;Zwolseweg;Balkbrug;1,9;23,8;0,6;5,4;0,3;2,7
17;NL:Q:17480040;Zwolseweg;Balkbrug;21,2;1,3;5,3;0,5;2,6;0,3
17;NL:Q:17480050;d 'Olde Heerd;Balkbrug;2,9;6,3;0,4;2,8;0,1;1,4
17;NL:Q:17480060;d 'Olde Heerd;Balkbrug;6,7;2,6;1,9;0,6;1,6;0,2
17;NL:Q:17480070;Zelhorstweg;Balkbrug;0,3;1,4;0,1;1,1;0,0;0,4
17;NL:Q:17480080;Zelhorstweg;Balkbrug;1,4;0,5;0,7;0,0;0,3;0,0
17;NL:Q:17480090;Nieuweweg (Sluis 4);Balkbrug;0,5;3,0;0,1;1,3;0,0;1,0
17;NL:Q:17480100;Nieuweweg (Sluis 4);Balkbrug;3,1;0,3;1,4;0,2;0,7;0,1
17;NL:Q:19000320;Trageldijk;Coevorden;0,5;0,1;0,0;0,0;0,0;0,0
17;NL:Q:19000330;Trageldijk;Coevorden;0,7;0,9;0,0;0,0;0,0;0,0
17;NL:Q:19001420;Station;Coevorden;13,0;13,8;0,0;0,0;0,0;0,0
17;NL:Q:19180200;Scheidijk;De Krim;0,1;0,1;0,0;0,0;0,0;0,0
17;NL:Q:19180210;Scheidijk;De Krim;1,8;0,0;0,0;0,0;0,0;0,0
17;NL:Q:19180220;Dommerskanaal;De Krim;0,7;0,5;0,0;0,0;0,0;0,0
17;NL:Q:19180230;Dommerskanaal;De Krim;0,5;0,3;0,0;0,0;0,0;0,0
17;NL:Q:19180260;Nieuwlandseweg;De Krim;0,3;0,6;0,0;0,0;0,0;0,0
17;NL:Q:19180270;Nieuwlandseweg;De Krim;0,3;0,2;0,0;0,0;0,0;0,0
17;NL:Q:19180280;N.H. Kerk;De Krim;0,8;2,4;0,0;0,0;0,0;0,0
17;NL:Q:19180290;N.H. Kerk;De Krim;2,7;0,8;0,0;0,0;0,0;0,0
17;NL:Q:19180300;Horstra's Wijk;De Krim;1,0;1,5;0,0;0,0;0,0;0,0
17;NL:Q:19180330;Horstra's Wijk;De Krim;1,7;1,4;0,0;0,0;0,0;0,0
17;NL:Q:19180332;Horstra's Wijk/Marsstraat;De Krim;0,0;0,2;0,0;0,0;0,0;0,0
17;NL:Q:19180335;Horstra's Wijk/Marsstraat;De Krim;0,3;0,0;0,0;0,0;0,0;0,0
17;NL:Q:19180350;Marsstraat;De Krim;1,2;0,5;0,0;0,0;0,0;0,0
17;NL:Q:19180450;Slagenweg/Lutteresweg;Ane;0,0;0,2;0,0;0,0;0,0;0,0
17;NL:Q:19280010;Molenweg;De Krim;0,1;0,0;0,0;0,0;0,0;0,0
17;NL:Q:19280020;Molenweg;De Krim;0,1;0,1;0,0;0,0;0,0;0,0
17;NL:Q:19280030;Coevorderweg 171;De Krim;0,0;0,1;0,0;0,0;0,0;0,0
17;NL:Q:19280040;Coevorderweg 171;De Krim;0,1;0,0;0,0;0,0;0,0;0,0
17;NL:Q:19280050;Drukkerij Seinen;De Krim;0,1;0,1;0,0;0,0;0,0;0,0
17;NL:Q:19280060;Drukkerij Seinen;De Krim;0,0;0,2;0,0;0,0;0,0;0,0
17;NL:Q:19280070;Coevorderweg 105;De Krim;0,0;0,0;0,0;0,0;0,0;0,0
17;NL:Q:19280080;Coevorderweg 105;De Krim;0,0;0,0;0,0;0,0;0,0;0,0
17;NL:Q:19380010;Schuineslootweg;Slagharen;5,6;3,9;0,3;1,0;0,4;0,4
17;NL:Q:19380020;Schuineslootweg;Slagharen;3,9;5,2;0,7;0,5;0,4;0,2
17;NL:Q:19380030;Herenstraat 108;Slagharen;0,2;0,1;0,1;0,1;0,0;0,0
17;NL:Q:19380040;Herenstraat 108;Slagharen;0,1;0,3;0,0;0,0;0,0;0,0
17;NL:Q:19380050;Witmanweg;Slagharen;0,8;0,9;0,5;0,3;0,0;0,0
17;NL:Q:19380060;Witmanweg;Slagharen;0,4;1,0;0,1;0,2;0,1;0,0
17;NL:Q:19380070;Vergouwlaan;Slagharen;12,6;5,6;1,5;0,7;0,7;0,4
17;NL:Q:19380080;Vergouwlaan;Slagharen;6,2;11,7;0,7;1,1;0,8;0,6
17;NL:Q:19380151;Centrum;Lutten;100,3;12,4;13,2;2,2;6,2;0,9
17;NL:Q:19380162;Centrum;Lutten;16,1;106,4;4,5;15,7;4,0;9,1
17;NL:Q:19380191;Viaduct;Lutten;4,9;1,1;1,0;0,1;0,4;0,0
17;NL:Q:19380202;Viaduct;Lutten;1,6;5,3;0,2;1,1;0,1;0,4
17;NL:Q:19380280;Coevorderweg 89;Slagharen;0,2;0,4;0,0;0,0;0,0;0,0
17;NL:Q:19380290;Coevorderweg 89;Slagharen;0,2;0,3;0,0;0,0;0,0;0,0
17;NL:Q:19380301;Centrum;Slagharen;9,4;6,9;2,4;1,5;1,6;0,7
17;NL:Q:19380312;Centrum;Slagharen;6,5;10,0;1,5;3,7;1,0;0,9
17;NL:Q:19380313;Centrum;Slagharen;13,2;5,7;3,4;0,0;2,4;0,1
17;NL:Q:19380314;Centrum;Slagharen;3,5;12,1;0,0;3,7;0,2;1,7
17;NL:Q:19380320;Attractiepark;Slagharen;10,8;7,7;6,6;3,4;6,2;2,9
17;NL:Q:19380330;Attractiepark;Slagharen;6,4;8,9;3,8;8,0;3,4;3,8
17;NL:Q:19380340;Dedemsvaartseweg 84;Lutten;0,9;0,4;0,3;0,1;0,0;0,1
17;NL:Q:19380350;Dedemsvaartseweg 84;Lutten;0,3;0,6;0,0;0,1;0,0;0,1
17;NL:Q:19380360;Coevorderweg;Lutten;0,6;0,1;0,1;0,0;0,2;0,0
17;NL:Q:19380370;Coevorderweg;Lutten;0,5;1,1;0,0;0,2;0,1;0,1
17;NL:Q:19380380;Tottenhamstraat/Proatkoele;Lutten;1,0;0,4;0,0;0,2;0,0;0,1
17;NL:Q:19380390;Tottenhamstraat/Proatkoele;Lutten;0,5;0,5;0,2;0,0;0,1;0,1
17;NL:Q:19380400;Ongelukkige Wijk;Lutten;1,4;1,5;0,1;0,1;0,2;0,1
17;NL:Q:19380410;Ongelukkige Wijk;Lutten;1,1;1,1;0,1;0,2;0,0;0,1
17;NL:Q:19480010;Rheezerend 162;Dedemsvaart;0,3;0,4;0,0;0,1;0,0;0,2
17;NL:Q:19480020;Rheezerend 162;Dedemsvaart;0,3;0,4;0,1;0,0;0,1;0,0
17;NL:Q:19480030;Rheezerend;Dedemsvaart;0,3;1,3;0,0;0,3;0,0;0,2
17;NL:Q:19480040;Rheezerend;Dedemsvaart;1,4;0,4;0,3;0,1;0,3;0,1
17;NL:Q:19480050;Rheezerend 60;Dedemsvaart;0,6;0,7;0,3;0,1;0,0;0,2
17;NL:Q:19480060;Rheezerend 60;Dedemsvaart;0,5;0,7;0,2;0,0;0,1;0,0
17;NL:Q:19480070;Industrieweg;Dedemsvaart;2,4;2,2;0,1;0,2;0,0;0,2
17;NL:Q:19480080;Industrieweg;Dedemsvaart;2,3;2,7;0,2;0,1;0,3;0,0
17;NL:Q:19480090;Celsiusstraat;Dedemsvaart;2,9;1,1;0,2;0,2;0,0;0,2
17;NL:Q:19480100;Celsiusstraat;Dedemsvaart;0,8;2,8;0,2;0,1;0,0;0,1
17;NL:Q:19480110;Van Haeringenstraat;Dedemsvaart;0,8;0,8;0,4;0,4;0,2;0,1
17;NL:Q:19480120;Van Haeringenstraat;Dedemsvaart;0,7;1,3;0,2;0,2;0,2;0,1
17;NL:Q:19480130;De Magnolia;Dedemsvaart;6,9;13,8;1,1;2,7;0,7;1,1
17;NL:Q:19480140;De Magnolia;Dedemsvaart;18,5;8,7;4,3;3,1;1,3;0,6
17;NL:Q:19480150;Hazelaar;Dedemsvaart;6,5;16,5;1,6;2,5;0,6;1,3
17;NL:Q:19480160;Hazelaar;Dedemsvaart;18,1;6,3;2,8;0,8;0,9;0,3
17;NL:Q:19480170;Krikkenstraat;Dedemsvaart;4,5;3,7;0,6;1,3;0,5;0,4
17;NL:Q:19480180;Krikkenstraat;Dedemsvaart;3,5;5,1;0,9;1,0;0,6;1,0
17;NL:Q:19480190;Haitjema;Dedemsvaart;10,4;18,0;3,5;6,1;2,2;3,3
17;NL:Q:19480200;Haitjema;Dedemsvaart;22,6;10,5;7,4;2,7;4,8;1,8
17;NL:Q:19480230;Adelaarweg;Dedemsvaart;9,9;34,9;1,5;7,3;0,6;3,6
17;NL:Q:19480240;Adelaarweg;Dedemsvaart;37,9;8,9;7,0;1,0;4,9;0,8
17;NL:Q:19480250;Sportlaan;Dedemsvaart;9,7;14,4;1,1;3,5;0,7;2,4
17;NL:Q:19480260;Sportlaan;Dedemsvaart;15,5;8,9;3,1;1,0;2,2;0,6
17;NL:Q:19480280;Busstation;Dedemsvaart;36,4;9,8;9,1;0,9;5,3;0,7
17;NL:Q:19480290;Busstation;Dedemsvaart;9,1;39,7;1,3;8,5;0,7;5,2
17;NL:Q:19480300;Hoofdvaart 115;Dedemsvaart;1,2;0,7;0,1;0,0;0,1;0,0
17;NL:Q:19480310;Hoofdvaart 115;Dedemsvaart;0,2;1,2;0,1;0,2;0,0;0,1
17;NL:Q:19480320;Hoofdvaart 207;Dedemsvaart;0,9;0,4;0,2;0,0;0,0;0,0
17;NL:Q:19480330;Hoofdvaart 207;Dedemsvaart;0,2;0,9;0,0;0,2;0,1;0,2
17;NL:Q:19480340;Het Rak;Dedemsvaart;1,4;0,3;0,2;0,1;0,2;0,0
17;NL:Q:19480350;Het Rak;Dedemsvaart;0,3;1,1;0,0;0,2;0,0;0,1
17;NL:Q:19480360;De Pol;Dedemsvaart;1,2;0,2;0,3;0,1;0,1;0,0
17;NL:Q:19480370;De Pol;Dedemsvaart;0,1;1,1;0,0;0,3;0,0;0,3
17;NL:Q:19481260;;;0,7;0,0;0,1;0,0;0,6;0,1
17;NL:Q:19481270;;;0,2;0,0;0,0;0,0;0,0;0,0
